feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target,city_level
0.9883231156063628,-0.6149117052618236,1.6410080831738896,1.1394999275781785,0.10091240145912161,-2.278529442556109,-2.4230058819052918,-3.168840781342278,1,Tier3
-0.9397883083349045,2.6851762453957604,-2.344134354897461,-4.23642746421316,3.3569753693495814,-0.0862515037150271,0.3331641817575024,1.6357791322662973,1,Tier2
0.7848997197486183,2.432633772828437,2.137831268304851,-1.5129313911310835,-1.4143861293253717,-1.3575430746652488,-3.982393075190907,0.8192357763236593,0,Tier3
0.9529814950227902,0.10926705519171964,0.1441193927713722,2.429687304955466,-1.508275221321206,1.025703856036436,1.5765765631300603,1.7261021722770804,0,Tier3
-1.6818144538663589,0.4502299033603693,1.9166921443958371,0.4086388844200157,-0.6645762150418952,-0.7331112685093311,-2.077462483132219,-1.249674576791725,1,Tier2
1.443641475179593,-0.9778888002850598,-2.2510165035040774,1.378762644854459,0.8250463990469189,1.3227489550628424,3.79267294294106,1.1573140924731977,1,Tier3
0.9315796230032862,-0.05685121538610627,-0.7434520633686056,-1.594379808797235,-0.9200655462867483,-0.8099074082181219,-1.0624753141586516,1.3910405278679976,0,Tier3
0.4645569014871503,-0.2717517972447443,-1.3468413535522452,-2.5274447463761485,0.6956068088655939,0.9446033441736661,0.6584870277673569,0.8638487674614106,0,Tier3
-0.6849664698523465,0.56817197615319,0.03117975939561002,-3.4411206385861424,-1.4511747387610385,1.6003451787759708,-0.987619696065164,2.4583295912853247,0,Tier2
1.0980235492601698,0.1843947201681686,-0.4951231161724843,-3.655157253686773,-1.2626487613821769,1.1919567968870526,-0.923040210105408,2.363306623612554,0,Tier3
-1.0037189970106466,2.9176454336816553,2.56782528582047,0.0771946663516534,-0.14029941043970773,-0.2641985836750478,-2.3806315147704074,-0.1078062105697215,0,Tier2
0.007255173636000776,1.4092303800481574,0.5615802439322248,1.0625147276113398,1.1380370435363778,-2.0584124740189225,-1.2315527007438092,-1.15626423409224,0,Tier2
0.13398422394332238,0.5771407918678835,-2.4655665938163454,-2.016222029093101,2.362689468872688,2.8811953695676857,3.677890172461587,1.8248525964812048,0,Tier3
-1.443770055576542,2.6036999645316126,-0.3900703929909821,-3.023370874840105,3.408627633180541,-0.4967705283564614,-0.9202880478050859,-0.7263335918820433,0,Tier2
-0.3709455018546202,1.0833147647152508,-0.10640779274042134,0.2843248061352843,0.9128440612278493,-1.269134736440848,-0.541302111949026,-0.24035134008275727,1,Tier2
0.5881732469452824,2.615761076270079,2.4365312252169478,-0.7580502051915022,-0.9704341800127416,0.4895852974960746,-2.3301464488507384,0.8345495551964497,1,Tier3
-2.2163489560259397,2.1321424550989856,1.7277918125968081,-0.817996132481871,-1.1538558834667807,-1.4389036252214085,-3.271992400744184,0.7016288405891999,0,Tier1
-1.7428879738170595,2.0718141269213173,-1.0192864277042042,-1.2092108335667553,1.749315264459262,1.8926799184296264,1.980712766849528,1.8652756920597098,0,Tier1
-0.13025810743674918,0.15989006966675878,-0.8784501441832518,0.06358245698057519,0.899574293406869,-0.5050572340713577,0.5772431626058039,0.035009949876166235,1,Tier2
1.007209102997765,-0.6382291314572566,-3.0187681038776306,-2.504210304963399,1.0317982881985455,1.1610763698755355,2.2915001154251984,2.069652933542085,0,Tier3
-1.562234856650264,4.8700682732658995,1.3631873862633705,-0.8565609127966671,2.3709856502611304,1.1573398745192436,-0.2755693276321276,0.9467672806691545,0,Tier2
-0.16415158480821837,-0.21347355024921733,-1.2829129980026897,0.1489212131010269,1.3420004165959742,-0.15152234927681196,1.3369953029309132,-0.1788945350554566,1,Tier2
0.40329874305178615,0.9515753077867035,0.47875397709877965,-3.1192057893341802,-2.534412342787296,-1.9279195485999123,-4.125189890200011,2.2000234416254463,0,Tier3
0.20396560091124497,1.4675187686250688,0.6931969598241856,-3.5734172031791642,-0.10782608401668536,2.190579541808661,-0.8596630748166357,1.436408248729115,0,Tier3
0.039848239515323805,2.550341054702524,1.8180738997339871,-1.4606611911256153,1.5074057491290418,-0.26907052204247717,-2.178712694420385,-1.2226623644979604,0,Tier2
-0.1990496153407668,1.3229428790152937,0.9769492274489031,-1.2376203846633054,0.5866797982029313,-1.0855220847156184,-2.1733325557454184,-0.7887660356463145,1,Tier2
1.0869379000326989,-2.5045506860286317,-5.199169505535825,1.61631737221687,2.8497435488346796,0.33927388301788386,6.109315400115655,0.6499006737769586,1,Tier3
0.18074021532834086,-1.2601383936966486,-1.5170680387962463,0.6207451635870431,-2.267565268384426,-2.296700965043699,-0.6732534033092232,1.944144292675702,0,Tier3
-0.053962660064733624,-2.0330003828138747,-2.8009985121398744,-4.27534632387624,-1.9333432935485266,1.2890986363218713,0.6167953160708066,3.55418794731749,0,Tier2
-0.15772244506990077,0.002232773879373484,0.7352597596927486,-0.6548290803896559,-1.367533100282479,0.16628607397335748,-1.144382616742107,0.6126071205741973,0,Tier2
0.564301351141907,4.0561387645520774,-0.2576745969101122,-0.7807233854978017,2.829832070980758,0.26803257838903505,0.5489742514554177,1.2132011748034524,0,Tier3
-0.8902193420638422,-0.059512237509901755,-0.7730914637895119,-0.7438051123101699,1.623114511717364,0.3581845702653508,0.8986260158874841,-0.6814807191981687,0,Tier2
0.3178376319746965,1.0237287603342076,0.62535160327689,-1.4947000821561005,-1.3920175668973935,-0.3153207571047033,-1.8990732583918057,1.5101715122177,0,Tier3
1.5449046987091442,-1.3638139453558842,-1.9692058971696025,-1.347637186398791,-1.6452335128265307,-1.743651029631706,-0.7703607348768522,1.935509256968452,0,Tier3
0.0941154134992307,1.706441130637141,2.862243510936279,-0.8635005966587858,-0.5313165085881164,-1.155156553545572,-3.8464969328363945,-1.4010017658306542,1,Tier2
1.0379708957043694,1.967533323897472,1.2728880800566407,-3.2657543545528425,-0.6865652456632487,0.33066738657046746,-2.7328254716820903,1.2030362531147831,0,Tier3
-0.8078781666150006,0.6731388604812154,-0.4357459016515568,-0.560793048431281,1.9442543841062978,-0.5385760028328,0.09384579379147917,-1.0053485223431848,1,Tier2
-0.5959467111162355,1.9688399529638483,-0.24630222509927868,1.242737978866808,1.0395294226713936,0.587374130084171,1.4862566820442615,1.1771633513845867,0,Tier2
0.375182312451085,2.178761141578385,1.5066542510378345,0.045129994426841735,-0.7206109133190037,-4.463946246305501,-4.826515226683845,-0.4586750082539064,0,Tier3
-1.5137375821749355,2.805152516759569,2.3253235911178964,-1.3095791802349646,-0.7977916754472265,-0.9712951226109136,-3.600977395197016,0.47405603126466067,0,Tier2
-1.6967359427510438,0.6240276788289068,0.05257851502600097,-3.2813392148536433,-1.6713565870458975,-0.059453421948880814,-2.2321066875350857,2.1462041066041255,0,Tier2
1.1800193126959724,-0.0609514412334764,-0.3585697130751176,-1.814688755195104,-0.2928817512016961,-0.41100446540761704,-1.0415531753026308,0.49954018376500997,0,Tier3
-1.6178451497568869,-0.6058968810927132,-1.2527888256692425,-2.6147311514256497,-0.7927322655715537,1.343116007021814,0.494245892195339,2.0517027129475394,0,Tier2
0.5490418113477318,0.7447803612306363,1.1618028711532897,-2.8950402396657644,-0.29564628490184997,1.3832920580514554,-1.5188588635810538,0.2010732302360705,0,Tier3
-0.7022909050377665,0.9934732650675648,0.4905037482446408,-1.3587917950122745,-1.720931700032895,-3.0486543171864953,-3.864740872629092,1.0381653923834795,0,Tier2
-1.385534197789162,-0.9752453702218031,-0.040817654224347466,0.6810385068577993,-1.6939390220257398,-0.5583663822784548,-0.4032340042433813,0.6365921787685822,0,Tier2
-0.4791070961969124,0.14821510309731278,-0.46420085488726753,0.16344333421200652,0.11548917893388111,-0.922864359048998,-0.21090965458248057,0.2064413508284778,0,Tier2
-1.6837276933113343,2.3102106744559356,1.7298355732917565,-3.772190192953393,-1.0192365949936018,0.9133607530544985,-3.0210501768358924,1.542694606834268,0,Tier2
0.9867984350370388,1.0407483419455386,0.8887548273304984,2.9613516093045478,-0.8930522119166338,0.5546068545047422,1.008796375713211,0.9938902961020624,0,Tier3
-0.8126470558890512,0.35571472328862175,-0.9144479298689592,-1.707678885926891,1.9858431914173758,-2.3839073972397733,-1.4968713414353272,-1.4157072234489978,1,Tier2
0.9240967134422856,1.3268809765459202,-1.1793014189397129,-1.5925478205315278,1.6374945215880476,-0.25621192645576085,0.27861602486503956,0.774661101913932,1,Tier3
-2.0145375914856953,0.925750653697238,1.4471700262232896,-2.7948941464507593,-0.4068820742734387,-0.596843392696838,-3.2309526746245565,-0.4942069253442134,0,Tier1
-1.2100329674810664,0.21861546501072926,-0.6450621284519344,-0.05089573696423333,0.8934400512527003,-0.2600739179731626,0.5086100949013261,-0.07360500491269861,1,Tier2
0.5522618258130304,-1.4726353820048823,-1.3336483888843569,-2.192524755189316,-0.3323954110710188,3.006995633421075,2.179031065188362,1.4681895238176466,1,Tier3
0.5506149637757695,0.3699412500891224,-0.6335270452927179,0.030000722976356364,-0.25825288267688107,-0.1933332301439339,0.31397078916793325,1.1926872867547205,1,Tier3
-0.38713757665058196,0.35287937163783,3.198063252624749,1.0527942863942439,-1.2138228783783598,-1.304810222439972,-3.3453730240146005,-2.3677099222143028,1,Tier2
0.8739744760317137,-0.739157431258368,-1.9071711241442506,-0.5315528168255963,0.311656543599539,0.7520974962570111,1.944456129158973,1.335041619536653,0,Tier3
0.07759846984107813,0.7651992044367624,-1.4262445528643637,-0.4461475774140806,1.0638438013454836,1.2631687039722168,2.1157440483084553,1.5911573945775639,0,Tier2
-0.1815694541931124,-1.5035633563685176,-4.073885785286883,0.9314154722505908,1.9102121672218095,0.6510800176661915,4.811465362525808,1.3631604859209214,1,Tier2
-1.4381769033956318,-1.245651688236383,-4.253666769834062,-2.0803716033175936,3.719718634620615,-2.162009913451196,1.6640117450377518,-0.8799897528342346,1,Tier2
-1.4098129026777428,3.049472466516827,0.9519951596466854,1.3737061664995602,0.07771037274826487,1.398278465500423,0.9285631621161268,2.061075584348185,0,Tier2
-1.121850825000477,-0.531277029599166,-2.0722813117449594,-1.2685897100841768,2.649402528863944,-2.2509674283235923,-0.034131689841960355,-1.5731923733991255,1,Tier2
1.0641839529286203,1.845373979821458,2.2600854558519314,-1.720719264819568,0.8396686731743607,-2.0155688710110304,-4.136192657771816,-2.2469214563063264,1,Tier3
-0.48416050526859233,3.6354234068552294,3.0219730559664564,0.1995107425556748,0.65404325033799,-1.3940219631668547,-3.3763806493661264,-1.1079331772146075,0,Tier2
-0.7134334011115273,0.37858606117988636,-1.6236828785062525,-1.5822188901786087,2.5841084513456987,-1.4683155026297299,-0.01664630286589741,-0.9178804092749399,1,Tier2
1.1132103250442176,4.1166553398304675,2.6142995779131204,-1.9725175728552786,-0.7759874030377631,1.5883214920677657,-2.282974748843566,2.1661426492526545,1,Tier3
1.0187999801530154,1.120465177404895,0.8876508168331628,0.5518525291830265,-0.8181168930698453,-0.6019370996264927,-1.1195056256844864,0.6366563434113105,0,Tier3
-0.07964197820578524,0.6197057013750488,-2.32998097403979,-2.348111368031163,2.9565090013508177,-1.028046580118179,0.5714453435066864,-0.15677847265593559,1,Tier2
0.6057587975500438,-1.2869287727930723,-1.6294336222320327,-1.7869491843853216,0.4215174505453074,-0.6333802525117536,0.05042259550453826,-0.000752230192772485,0,Tier3
-0.8440900609951246,-0.6834325670366841,-0.20517849311975594,0.7416916649261032,0.011005976875852919,-1.426541091602186,-0.4985151652881252,-0.8806862199961806,1,Tier2
0.9817898365690693,-0.16387691485338163,-1.7297388338453545,-0.6908184045021832,1.723161241194553,-0.8266618401789829,0.8375247851481422,-0.24348730230886573,1,Tier3
0.758839056359829,2.8880838138291693,5.144140042789686,2.2826332912149523,-3.7511224816157878,3.358679825428964,-1.4369296333581882,1.8114903420889732,1,Tier3
1.2769492546645032,0.10474481602972152,-0.3953220319023145,-0.14261996045362357,1.3091147190644978,0.13879598140590976,0.6607345756529865,-0.71331199669487,1,Tier3
-1.5119852905682407,-0.9489139283851808,-1.5136457622742676,-2.7027019770229916,-1.9939914006271522,-0.29343264708227434,-0.8532820306848303,2.654729639933225,0,Tier2
0.7032417288224121,-0.6182395248462942,-1.7946675247898796,-1.9363211330921026,0.5516738205964744,1.5734637372848264,1.7883136677773503,1.3775171317968415,0,Tier3
0.5701473246469615,-0.5123480567189604,-0.10153139432629721,-0.28416343043101355,1.4966329704449979,-2.064279253609124,-1.2585862600316304,-2.4883363954998763,1,Tier3
-0.6966096841922437,2.610957706817063,0.9528710387961928,-2.616989918140721,1.0004928103222568,-0.2494257120595842,-2.1883058462926206,0.2704156746358205,0,Tier2
0.47867436758652293,-1.6442572150781767,-3.863343751054462,-1.6076723492497806,0.7145678522748738,2.4622759124941487,4.3946745584728735,2.811056919133536,0,Tier3
1.2704333556647733,2.029244129039724,-1.7223474933106737,-1.4064784110795634,1.8952344241047192,2.40543611239166,2.8754281398137644,2.6094627018905023,0,Tier3
-1.870061098685374,0.9203373317053585,0.38889284324967505,-1.6145836212487594,0.4573967089786233,0.24412643578125381,-0.9026910196721778,0.055010140197516044,0,Tier1
-3.299410445554966,-0.6756722649910913,-0.815688164287321,-1.883028278465272,-0.009428558803349807,1.0727835249045972,0.5060286444711347,0.6602459015680291,0,Tier1
1.543877161056002,-1.1051066490605832,-2.58318286238171,2.9719937464187507,0.7032959712443577,1.0451900580750164,4.667615800912787,1.407245353891809,1,Tier3
0.39157170388508683,-1.7670651717843313,-2.5344034531345,-1.9466935259678841,-1.474562111320095,-0.6646725162367684,0.24612254944280032,2.3810634576678495,0,Tier3
-0.4025269986067031,3.3624409869255736,5.462370880079666,0.10394300093804087,-2.1763894133782538,1.156073792543459,-4.15265581256468,-0.34988083784103174,1,Tier2
-0.18092202765987037,2.9839480388173114,0.8012915965144997,-3.055589553794709,0.9983555394846846,-0.3089840376716009,-2.3526124574861664,0.7508512404516461,1,Tier2
0.4796087861778043,-0.6707511313016338,-0.1856930097638858,-0.6950145894041815,-1.7156565119825857,2.9396479329993266,1.6252860421639024,2.2615986324056996,1,Tier3
-0.3901206894213935,2.230264441707798,1.7391029834850955,-0.35732654383736295,0.08516120465367694,-0.6195539609426545,-2.126769373620363,-0.164761901323486,0,Tier2
0.4108338077809825,1.6148306858516555,0.23786588087597915,-0.8456839095176356,0.6942237997491064,0.012784519901461344,-0.5149961279571791,0.5158125173808106,1,Tier3
-0.025702232509186518,-0.29772294674130706,-0.18301230887629927,0.5148629126061417,1.0760453125388867,1.0207831390919602,1.4585896538528496,-0.7846774916603763,0,Tier2
0.24970880640742232,2.05030046860625,3.3605390994605964,-1.2728284134392283,0.665337977695545,-1.7162185919496697,-4.62025480521637,-2.97715343689953,1,Tier3
-0.5435217529450828,0.21839908049185608,-3.091114290214517,3.010625707191391,2.6499933756407454,-2.736385101659653,2.660268300849073,-0.031132494500183183,1,Tier2
0.11299243431797523,0.3698834033312247,-0.8264757316778446,-3.158640554547045,0.6562480865046386,1.4227486049789988,0.2340168934613882,1.0816751110871528,0,Tier2
-0.1712125037821117,0.008271612079800317,-0.5537192703729871,-3.4280380701385993,0.3368429161902069,2.0554279568684324,0.2838965956749654,0.9941757011517236,0,Tier2
-1.0603097838015614,-2.5763330696908993,-0.2705452070167274,3.5312476355041964,-0.5454429043011693,-1.215008151085629,1.1102971760163147,-1.9102740438784893,1,Tier2
0.521465363701863,-0.8043859458297676,-1.6428281620055851,1.1375982371428357,0.6460039531277424,1.5619177869525347,3.3021640651890545,0.9180850060792254,1,Tier3
1.0820841971530328,0.2750532145975484,-0.8765216566754263,-3.8919775843048705,1.3848732964161499,0.3240399342455761,-0.7672632159033013,-0.01607112488765483,0,Tier3
0.30452974933012356,1.3258330032213363,2.399396208312808,3.939563894854211,-2.1758727694306663,-0.793634233875939,-1.0447988733820908,0.42347925098915595,0,Tier3
-0.7120374862077322,4.466282450882602,1.68698617071917,-0.4477496615499519,2.350881241954495,1.1926601458264896,-0.2902960613344967,0.2689005455673025,0,Tier2
0.37513607217556344,-1.1686505245840206,-3.6883093762946055,0.35924700486508954,0.3383248076402404,0.9690725845668304,4.0522311482319475,2.8934824808337454,1,Tier3
0.2145789262421487,0.37629584849355213,-0.08220876862921656,-0.7095891124653873,-0.554263477784704,1.1346576219431026,0.40952392720401154,1.347740102074173,0,Tier3
0.03741531071346355,0.8783534977128322,-0.6623638675074871,0.16537405989156173,0.6628643107552228,-0.5341460107543936,0.353775174922076,0.6615139459179071,1,Tier2
0.6160542355371026,1.6310817922445693,1.807990144596076,-2.305574990031138,0.3441844242174037,0.18198015159359915,-2.521591699335329,-0.7333666337547966,0,Tier3
0.3510011542248495,-2.266601318921259,-0.19415084001968275,-0.5578528401389127,-1.4523528711005085,6.757909318315597,4.708328258627408,1.8652626807385393,1,Tier3
2.0013179568661594,0.6141894463768565,0.6236267571779207,-0.6614325962127393,0.704364008314665,-1.1356287929980056,-1.5693818111318443,-1.1781763708995339,1,Tier4
-0.2745882455510398,0.6769422186402927,1.6535895522277793,-0.03150101082878898,0.194142966142258,-1.122098371531216,-2.191898280813857,-1.7287929583847137,1,Tier2
-0.9750607254204126,1.2425038300501308,-1.3703870645455218,-1.5859654027996515,1.2594448051464144,2.977417283931022,2.799995837040225,2.3473756097499194,0,Tier2
0.8565701137640472,-0.17393038929842985,-0.6711719307601005,-3.24362628135606,-1.692020622491931,1.034465330419779,-0.7727655270241169,2.5950748943778494,0,Tier3
-0.01807591335572484,3.4252901014386534,2.7694102390521915,-0.46219807737020613,0.5501972492789793,-1.5710857784207084,-3.670744847117742,-0.9742224871542495,0,Tier2
0.39576180425807006,-0.7346432027775425,-1.1917913039555992,-2.7003258686902423,-0.3093000533651096,1.075532493928345,0.31556608192268404,1.3128954714044772,0,Tier3
0.2154934679861821,2.693206404349578,-1.1078659530842176,-0.4239528251432846,2.0370059302054937,2.6925234106549922,3.121358777460421,2.48739537176774,0,Tier3
-0.5101250493637778,0.6998740794312898,0.5000143955811822,-0.9926507356116997,-2.0761580231449024,-0.7221103733899785,-1.992978062418318,1.882845185733102,0,Tier2
-1.053130882905641,-0.041689674293674095,-2.401270054410415,-3.583320620450152,2.24068322090196,1.5714323262856063,1.7985297351045484,0.9091003721197399,0,Tier2
0.0008206283430316763,-0.705358978178338,-1.2844304777711026,-1.2623033060632511,-1.3848051000338173,-1.4525833904691332,-1.0228359095237227,1.6295711582820815,0,Tier2
-0.1483321063012,-1.8209531012310243,-2.889435535256557,-1.8027722153245243,0.8586862365090938,1.441603107572033,2.7631984673750773,1.1357524005330977,0,Tier2
-0.311959313116186,1.8931666078025966,0.34615179321185274,-1.7688936575243899,1.1030304280154875,0.9388113881344211,-0.2996626915129357,0.5670020669451787,0,Tier2
-0.8245185534670733,1.9491619442381587,0.4626190503561225,-0.8863319654501121,-0.06059010524291919,0.6098913569648792,-0.4574674662652401,1.507247435736244,1,Tier2
0.8945948669615069,1.8253355972373626,0.18545682994013452,-0.025714332868359557,-0.5375686908067763,-2.580769847027328,-2.3039829225031117,1.0882113009049115,1,Tier3
0.5298100656836389,-0.052758366827618364,2.956210357768084,1.2245755330515031,-0.9496094305990508,-1.740867192980868,-3.31228171075096,-2.873725907416307,1,Tier3
-0.6715108447416982,-0.23297063332075618,-1.265201386442195,0.7725300332216205,0.9236500356080981,0.3547692478387442,1.9355077557977696,0.35378557738839533,1,Tier2
-1.4794533330897426,1.3413768646218522,2.090834086610514,-0.06197351459474065,-0.48175143182999314,0.013098515837998814,-1.8865241753002384,-0.5698257154691021,1,Tier2
0.2440076296495193,2.089078131166146,0.7829905346607735,-1.9700943935999535,1.66935163104363,-0.2327606620195224,-1.5212153299547089,-0.6653989335712008,1,Tier3
-0.9972915110979095,1.0272788275080411,0.8132234277488547,-1.5615258756677193,-0.92968766546323,0.5474887062927671,-1.3244908583098274,1.1491934964295676,1,Tier2
0.7470673189738315,1.1775160208952842,-1.0209014034654653,1.209417065503513,0.9720740286893061,1.3994294141503278,2.7249306837493026,1.6390586281079025,0,Tier3
-0.9549853534635654,-1.9335932947738508,-4.509636062303842,0.9102483862391773,1.0322601345829154,1.0409609313200323,5.256237552070487,2.4333654167248575,1,Tier2
0.7158715028435898,-1.2413046328619912,2.089409968255744,-1.3171448341081597,-1.1696190740724655,-2.2847582681717467,-4.369854513648907,-2.9381561644678307,0,Tier3
-0.021264052012147087,1.306224694775791,0.8608560348889384,-0.6392861426499128,-0.2051874035432939,0.04563376638110683,-1.0944264830287713,0.461634242172587,1,Tier2
-0.4396558551334833,2.1158811881657993,1.4356394143383635,-2.5356986924535336,-0.8989799426485335,-1.4304865488682654,-3.8703021769794494,0.7739227258098412,0,Tier2
0.2440657104931369,3.0380200261328016,1.1970272935951634,-2.002120938514709,0.2819669770056704,0.6381651423992032,-1.5757450119791596,1.3768469863827608,1,Tier3
-1.2831490454166905,3.175723268316068,-1.2564585853892813,0.1310083776544091,1.5285708893703358,2.0454343779040878,2.909041875539647,3.348608619751613,0,Tier2
0.7515334211533271,1.4493043598191204,-0.2938342744429212,-1.8271408117850174,1.5821093003700226,-0.1706510005231877,-0.5202752319680626,0.02199795131526394,1,Tier3
0.4845230229456296,-0.4846847663559324,-0.8707281094502264,-0.2645191080360062,1.3080836206092017,-1.6336806193561215,-0.3395274469338083,-1.3148216226370897,1,Tier3
0.3586747060511434,1.6358143602408952,-0.9728604718741038,-2.438354042778152,2.2773429970912824,2.33094439492569,1.7665731172925476,1.0739584955074974,0,Tier3
1.51319168432021,-0.12269449967756141,-2.4361058608987496,-0.18256839244409473,1.037944048506016,3.1947547193951085,4.56366061300357,2.5469172375700073,0,Tier3
0.48230842425577825,-1.223011184939327,-2.857123205727836,-0.405088514976953,1.2375602740087897,0.9610124868846277,3.1801783927906513,1.0861528757423176,1,Tier3
1.3374262538004262,-0.05777338823811129,-0.9688299216748476,-1.3633145612960493,-0.25831245411054415,-1.7945177064991982,-1.3451801288335108,0.6558383639056176,0,Tier3
0.8133559522149549,0.4465880669608998,-0.4387029912022765,-2.31062963221104,0.08895658661396189,0.4344651806250901,-0.5218989770410039,0.950017521555491,0,Tier3
0.25534010009093083,-1.4976829269516196,0.2854210412743461,0.182498043021603,-1.882859232641645,-0.5727678084186292,-0.9717651880039145,0.009599826091427177,0,Tier3
-0.3997933544875725,0.10522966891315555,2.883770789085485,2.762257599992813,-2.0017948577278033,0.30552498033852804,-1.1485666122145322,-0.9679576364196295,1,Tier2
0.03690533855301416,2.92658738755452,-0.3826115842494764,-1.6111540432165083,1.543257219898787,2.037070747000474,1.2829474572852162,2.196840499216437,0,Tier2
-1.0261395775913584,3.7145182451886916,-0.7352611653701737,-3.864433179874619,2.330175076624746,0.5553719780644022,-0.5750310402365568,2.0395786310557376,1,Tier2
0.3229322148383435,-0.3337976519306445,-0.29092371137778295,-0.20984229738665616,1.17113492451369,-1.8444740560960913,-0.981176685550408,-1.7378547505346607,1,Tier3
-1.2689930591075735,0.1574603242235415,-0.9703199553863204,-1.5196842936599646,-0.59721703783707,0.4087804189025561,0.155213025443093,1.9130402241612536,1,Tier2
-1.6858236362126073,-3.196931065411418,-4.315290140037489,1.726915396980526,2.168387190570412,3.606101374668573,7.7794010397213675,0.8396524437118533,1,Tier2
-0.5493628701120722,1.0387662347376239,-0.11649540365496425,0.38661134005226305,0.7888763588831,-1.1523991834897456,-0.4188715034455016,-0.11060955448355969,1,Tier2
0.9169294538718386,-2.2355301348650816,0.8469492297956598,1.625535765273428,0.5973938034272249,-3.18668402834792,-2.038100029901063,-4.549780610788002,1,Tier3
-0.9412931361365815,2.523793457441736,1.970529437539637,1.2083787016372636,-0.0834182618278857,-3.167097740689179,-3.4700440500967304,-0.8523960973159068,0,Tier2
0.22728888284546345,3.305368215889678,0.5332180172536309,-2.6798325896662316,0.7988081021751872,0.4525798385531077,-1.4164251746675052,1.7659015464477905,1,Tier3
-0.06695933390142567,0.526315631480529,-0.26128906426969944,-0.6715772842285697,-0.1720050416931097,-1.6925910755112865,-1.479293818255712,0.35938892551798207,0,Tier2
-0.8910505172076293,-0.4665018007112258,-2.9965663273386873,2.369709647557936,1.066014228949191,-1.393908861630087,2.9072231228563323,1.2584684677078486,1,Tier2
1.3487876228401647,1.2139860582077882,1.8853761717656559,-0.6343727418107132,0.4583157239052419,-0.5677450814136968,-2.232666816825564,-1.5663080948186436,1,Tier3
0.8043685299379365,-0.6812230265860688,-0.38182607480968883,0.000893315310660503,-0.2829701003217293,0.04768003989855152,0.3023425282426219,0.0954611488167103,0,Tier3
1.3100562153731727,2.571218757194292,1.663678000752747,0.8849485009112241,1.3970280981176275,-2.3620261593900564,-2.4296589149417502,-1.6546480352578943,0,Tier3
-1.2532080412418714,-1.9601112880646578,-4.844962419183015,2.2837163487960197,2.7997431341096437,-0.08415190324240474,5.82193362635892,0.6545606393662431,1,Tier2
1.393802351143269,-0.4905214890773191,-0.9712450914626101,-2.6533039683630477,-2.267295104329776,-0.6647565377256464,-1.6306827988135362,2.62421541051358,0,Tier3
-2.220453751503902,0.578810685273886,0.5074544835763429,-0.33353869301392813,-0.14011347336675395,-0.34773003243278744,-0.9046931773963265,-0.003852023717810571,0,Tier1
-0.22337033778687312,2.0651710158090424,1.4069358586050915,0.30153046946214923,-0.09384296123086866,0.41696822678208845,-0.7609582080501422,0.5551279848518853,0,Tier2
1.0589280641174017,0.3577265351809892,-0.5349793909698766,-3.9222764024911037,-0.3010040517572087,1.574207106828554,-0.5184950644498777,1.7521138862405392,0,Tier3
-1.9340439217476193,3.563749251830729,3.181181845058346,0.9584357030910922,0.31422244707454794,-0.4737864731421604,-2.488406551156655,-0.7133930563651116,0,Tier1
-0.3375665886361984,-0.33877965843531843,1.164190672491738,0.3064215998071691,0.2687971449057647,-1.907817847500783,-2.160083341724299,-2.444856560538979,1,Tier2
-0.7977338737999218,0.755010128769602,-0.051283141406820665,-2.690935213023164,-1.1731478045940407,-1.6561364021932725,-2.9313889049234536,1.3499857816055798,0,Tier2
-0.7997641277878986,-0.9489577176227642,-2.4396082495063176,-4.65380149017248,1.291300337059319,2.9040236919926423,2.0780591199512735,1.5263477369497624,0,Tier2
-0.17659369379737352,0.22006881141146595,0.9981066900622863,0.7719686150829477,-1.3824711791238053,2.402999125116907,1.0758551973077723,1.2661328603012272,1,Tier2
0.01909671231209128,-0.2683061234410863,-1.9717130839809691,2.0249108454150937,1.339250302818245,-0.82783878868122,2.376120908776684,0.26457809730162785,1,Tier2
1.5993508708140063,2.3651768811532454,1.7022071345537078,1.0268191488971339,0.8113947366859771,-1.7733750559059533,-2.073369946655355,-1.1135793413649346,0,Tier3
0.24139996626790924,1.8520186664265912,-2.9592119573587254,-3.326885301040814,4.119837095990483,2.7751181435357597,3.6886504019679283,1.7503570268790885,0,Tier3
-0.36072481995861383,3.752339914991355,3.261467337375126,-2.4683505825435095,-0.6585744332732658,-0.4268957049657779,-4.559679242976145,0.37264744910048486,0,Tier2
-0.8696103367439861,1.5116554473106498,2.839457010469383,0.565227852441119,-0.5124695739719689,-0.3164453248750517,-2.4299213979762238,-1.3058982590467894,1,Tier2
-1.9267095965809427,0.8790005681637237,0.219544407309261,-1.7481169471818923,-0.3758504801156852,-0.628082048337552,-1.691974492733086,0.7236034271897458,0,Tier1
-0.392055160251482,0.20367603729036798,-0.5138799538468779,-3.367126798644302,-1.4493392089414698,0.06257308675048812,-1.6563927283245887,2.2037733031336617,0,Tier2
0.7319262453856865,1.949394631577173,1.2180835370910534,-2.3453333295410577,-0.537765867952287,-0.8958039940876233,-3.096433144185,0.681965492525701,0,Tier3
1.6577405500269589,-1.0356419921390518,-0.3383672004166106,-1.8284176727634185,-0.27717970363601685,-0.23512456983765295,-0.8981029396216444,-0.34361920423623826,0,Tier3
-0.5338772156735258,-1.7705238841234179,-3.7270725061608396,1.7930964252432922,2.151521317602242,0.8278665708786447,5.181391020399291,0.5688702452877628,1,Tier2
